SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,Source,Plane_RMSD,Plane_MaxDist,Package_Index,Molecule_ID,XYZ_RelPath,Num_Atoms,Num_Heavy_Atoms,Num_Bonds,Net_Formal_Charge,Num_Radical_Electrons,Split_IID,Split_Core_OOD,Legacy_Point_Group,Analyzer_PG,Actual_PG,PG_Exact_Match,PG_Compatible,Actual_Mean_RMS_Error,Actual_Max_RMS_Error,Actual_Max_Atom_Error,Target_Mean_RMS_Error,Target_Max_RMS_Error,Target_Max_Atom_Error,Contains_Sn,UAE_GEOM_Pretrained_Compatible,Core_OOD_Support
CC(=O)Nc1ccc(C#Cc2ccc(NC(C)=O)cc2)cc1,diphenylacetylene_C2,NHacetyl_direct,C2,C2,nonplanar,-4.030202525387402,original_remaining,0.7774562817387832,1.3286475365068493,780,cof_000780,cof_symmetry_pipeline/output/xyz/aug_000851.xyz,38,22,39,0,0,test,train,C2,C2,C2,True,True,0.057934801709177176,0.11586960341835435,0.29367827530901947,0.057934801709177176,0.11586960341835435,0.29367827530901947,False,True,standard
O=[N+]([O-])c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,diphenylacetylene_C2,NO2_direct,C2,D2d,nonplanar,98.15401129701677,original_remaining,0.9823922011645496,1.5349932881482773,781,cof_000781,cof_symmetry_pipeline/output/xyz/aug_000852.xyz,28,20,29,0,0,val,train,D2d,D2d,D2d,False,True,0.0001967521313672489,0.0003104251787616552,0.0007077810426223607,6.134706971752125e-05,0.0001226941394350425,0.00019503037891037864,False,True,standard
O=[N+]([O-])c1ccc(-c2ccc(C#Cc3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,diphenylacetylene_C2,NO2_ph,C2,C2,nonplanar,142.6400804788634,original_remaining,0.8993927360879461,1.9274558983410564,782,cof_000782,cof_symmetry_pipeline/output/xyz/aug_000853.xyz,48,32,51,0,0,train,train,C2,C2,C2,True,True,0.010998132507092083,0.021996265014184165,0.04002903978730959,0.010998132507092083,0.021996265014184165,0.04002903978730959,False,True,standard
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc(C#Cc4ccc(-c5ccc(-c6ccc([N+](=O)[O-])cc6)cc5)cc4)cc3)cc2)cc1,diphenylacetylene_C2,NO2_phph,C2,C2,nonplanar,187.69184975226685,original_remaining,0.8425350397291276,1.968771235729764,783,cof_000783,cof_symmetry_pipeline/output/xyz/aug_000854.xyz,68,44,73,0,0,train,train,C2,C2,C2,True,True,0.0944450196867474,0.1888900393734948,0.3438709560695626,0.0944450196867474,0.1888900393734948,0.3438709560695626,False,True,standard
O=COc1ccc(C#Cc2ccc(OC=O)cc2)cc1,diphenylacetylene_C2,OCHO_direct,C2,C2,nonplanar,48.18821824175963,original_remaining,0.8974753980243511,1.7200576310038045,784,cof_000784,cof_symmetry_pipeline/output/xyz/aug_000855.xyz,30,20,31,0,0,train,train,C2,C2,C2,True,True,0.03560583414543236,0.07121166829086473,0.1096339015218034,0.03560583414543236,0.07121166829086473,0.1096339015218034,False,True,standard
N#COc1ccc(C#Cc2ccc(OC#N)cc2)cc1,diphenylacetylene_C2,OCN_direct,C2,D2,nonplanar,44.02824731689905,original_remaining,0.9709601158114812,1.6035232111303772,785,cof_000785,cof_symmetry_pipeline/output/xyz/aug_000856.xyz,28,20,29,0,0,train,train,D2,D2,C2,True,True,2.237187386753039e-05,4.474374773506078e-05,7.616004633404401e-05,2.237187386753039e-05,4.474374773506078e-05,7.616004633404401e-05,False,True,standard
Oc1ccc(C#Cc2ccc(O)cc2)cc1,diphenylacetylene_C2,OH_direct,C2,D2,nonplanar,8.500260935591177,original_remaining,0.9362495546555704,1.4974475318575062,786,cof_000786,cof_symmetry_pipeline/output/xyz/aug_000857.xyz,26,16,27,0,0,train,train,D2,D2,C2,True,True,3.845820941843633e-06,7.691641883687266e-06,1.538685463201173e-05,3.845820941843633e-06,7.691641883687266e-06,1.538685463201173e-05,False,True,standard
COc1ccc(C#Cc2ccc(OC)cc2)cc1,diphenylacetylene_C2,OMe_direct,C2,D2,nonplanar,38.01306859761895,original_remaining,0.968615527057744,1.6975770662260818,787,cof_000787,cof_symmetry_pipeline/output/xyz/aug_000859.xyz,32,18,33,0,0,train,train,D2,D2,C2,True,True,9.32418354379165e-05,0.000186483670875833,0.00032793706519067327,9.32418354379165e-05,0.000186483670875833,0.00032793706519067327,False,True,standard
COc1ccc(-c2ccc(C#Cc3ccc(-c4ccc(OC)cc4)cc3)cc2)cc1,diphenylacetylene_C2,OMe_ph,C2,D2,nonplanar,83.40917730903986,original_remaining,0.8972980305784286,1.9262342583162428,788,cof_000788,cof_symmetry_pipeline/output/xyz/aug_000860.xyz,52,30,55,0,0,train,train,D2,D2,C2,True,True,0.012544988459177377,0.025089976918354753,0.04354371314847809,0.012544988459177377,0.025089976918354753,0.04354371314847809,False,True,standard
CC(=O)Oc1ccc(C#Cc2ccc(OC(C)=O)cc2)cc1,diphenylacetylene_C2,Oacetyl_direct,C2,D2,nonplanar,47.11140528844635,original_remaining,0.9111081302458554,1.7297216603044496,789,cof_000789,cof_symmetry_pipeline/output/xyz/aug_000861.xyz,36,22,37,0,0,train,train,D2,D2,C2,True,True,0.031066451614924065,0.06213290322984813,0.11728013419536343,0.031066451614924065,0.06213290322984813,0.11728013419536343,False,True,standard
O=P(O)(O)c1ccc(C#Cc2ccc(P(=O)(O)O)cc2)cc1,diphenylacetylene_C2,PO3H2_direct,C2,C2,nonplanar,-204.31568746024,original_remaining,0.6986530078605582,1.5290321817895416,790,cof_000790,cof_symmetry_pipeline/output/xyz/aug_000862.xyz,34,22,35,0,0,test,train,C2,C2,C2,True,True,0.003681010167425132,0.007362020334850264,0.01328834761584053,0.003681010167425132,0.007362020334850264,0.01328834761584053,False,True,standard
O=P(Cl)(Cl)c1ccc(C#Cc2ccc(P(=O)(Cl)Cl)cc2)cc1,diphenylacetylene_C2,POCl2_direct,C2,D2,nonplanar,100.06322467221848,original_remaining,1.0508110543129714,1.8369834196456296,791,cof_000791,cof_symmetry_pipeline/output/xyz/aug_000863.xyz,30,22,31,0,0,train,train,D2,D2,C2,True,True,3.1019436116798046e-05,6.203887223359609e-05,9.631666900070138e-05,3.1019436116798046e-05,6.203887223359609e-05,9.631666900070138e-05,False,True,standard
N#CSc1ccc(C#Cc2ccc(SC#N)cc2)cc1,diphenylacetylene_C2,SCN_direct,C2,D2,nonplanar,32.60563916125604,original_remaining,1.0397293184431362,1.8836488689975268,792,cof_000792,cof_symmetry_pipeline/output/xyz/aug_000864.xyz,28,20,29,0,0,val,train,D2,D2,C2,True,True,0.004799889045795897,0.009599778091591795,0.015838556711566698,0.004799889045795897,0.009599778091591795,0.015838556711566698,False,True,standard
Sc1ccc(C#Cc2ccc(S)cc2)cc1,diphenylacetylene_C2,SH_direct,C2,D2,nonplanar,23.23032600656078,original_remaining,0.9850445947318498,1.5762993546126638,793,cof_000793,cof_symmetry_pipeline/output/xyz/aug_000865.xyz,26,16,27,0,0,train,train,D2,D2,C2,True,True,1.6075838026230307e-05,3.215167605246061e-05,5.5281007556864986e-05,1.6075838026230307e-05,3.215167605246061e-05,5.5281007556864986e-05,False,True,standard
O=S(=O)(Cl)c1ccc(C#Cc2ccc(S(=O)(=O)Cl)cc2)cc1,diphenylacetylene_C2,SO2Cl_direct,C2,D2,nonplanar,95.37149243785096,original_remaining,1.0201483679185526,1.5769615513786823,794,cof_000794,cof_symmetry_pipeline/output/xyz/aug_000866.xyz,30,22,31,0,0,train,train,D2,D2,C2,True,True,0.00011106553355156385,0.0002221310671031277,0.0003964969595613741,0.00011106553355156385,0.0002221310671031277,0.0003964969595613741,False,True,standard
NS(=O)(=O)c1ccc(C#Cc2ccc(S(N)(=O)=O)cc2)cc1,diphenylacetylene_C2,SO2NH2_direct,C2,C2,nonplanar,-110.52847884894236,original_remaining,0.7494920515163702,1.745582752293869,795,cof_000795,cof_symmetry_pipeline/output/xyz/aug_000867.xyz,34,22,35,0,0,train,train,C2,C2,C2,True,True,8.384988702523973e-05,0.00016769977405047947,0.00039342856483570363,8.384988702523973e-05,0.00016769977405047947,0.00039342856483570363,False,True,standard
O=S(=O)(O)c1ccc(C#Cc2ccc(S(=O)(=O)O)cc2)cc1,diphenylacetylene_C2,SO3H_direct,C2,D2,nonplanar,-23.43780849930171,original_remaining,0.9754235652548408,1.5621674312765697,796,cof_000796,cof_symmetry_pipeline/output/xyz/aug_000868.xyz,32,22,33,0,0,val,train,D2,D2,C2,True,True,3.6463034291240765e-05,7.292606858248153e-05,0.00013198674156202008,3.6463034291240765e-05,7.292606858248153e-05,0.00013198674156202008,False,True,standard
C[Si](C)(C)c1ccc(C#Cc2ccc([Si](C)(C)C)cc2)cc1,diphenylacetylene_C2,SiMe3_direct,C2,D2,nonplanar,46.56542532731773,original_remaining,1.196204615307772,2.336598728125927,797,cof_000797,cof_symmetry_pipeline/output/xyz/aug_000869.xyz,48,22,49,0,0,train,train,D2,D2,C2,True,True,0.014270836072803432,0.028541672145606864,0.04848069611301849,0.014270836072803432,0.028541672145606864,0.04848069611301849,False,True,standard
CC(=O)c1ccc(C#Cc2ccc(C(C)=O)cc2)cc1,diphenylacetylene_C2,acetyl_direct,C2,C2,nonplanar,68.95046347687729,original_remaining,0.9062941015870872,1.6572829872412902,798,cof_000798,cof_symmetry_pipeline/output/xyz/aug_000870.xyz,34,20,35,0,0,train,train,C2,C2,C2,True,True,0.005718228708353727,0.011436457416707454,0.026768228598514267,0.005718228708353727,0.011436457416707454,0.026768228598514267,False,True,standard
CC(=O)c1ccc(-c2ccc(C#Cc3ccc(-c4ccc(C(C)=O)cc4)cc3)cc2)cc1,diphenylacetylene_C2,acetyl_ph,C2,C2,nonplanar,113.85798640874728,original_remaining,0.7114311531278744,1.4956952821683722,799,cof_000799,cof_symmetry_pipeline/output/xyz/aug_000871.xyz,54,32,57,0,0,train,train,C2,C2,C2,True,True,0.007906473871017406,0.015812947742034813,0.04481985249062968,0.007906473871017406,0.015812947742034813,0.04481985249062968,False,True,standard
C#Cc1ccc(C#Cc2ccc(C#C)cc2)cc1,diphenylacetylene_C2,ethynyl_direct,C2,D2d,nonplanar,29.7674477178966,original_remaining,0.9340224785641792,1.5309969892036523,800,cof_000800,cof_symmetry_pipeline/output/xyz/aug_000872.xyz,28,18,29,0,0,train,train,D2d,D2d,D2d,False,True,2.624556997782547e-05,4.049321806081989e-05,8.017485442907898e-05,1.1428183558161705e-05,2.285636711632341e-05,4.6262577854058974e-05,False,True,standard
Cc1ccc(C#Cc2ccc(C)cc2)cc1,diphenylacetylene_C2,methyl_direct,C2,D2,nonplanar,35.796069738191456,original_remaining,0.9584461491370028,1.526426061112145,801,cof_000801,cof_symmetry_pipeline/output/xyz/aug_000873.xyz,30,16,31,0,0,train,train,D2,D2,C2,True,True,4.991004301945332e-06,9.982008603890665e-06,2.3325734915983996e-05,4.991004301945332e-06,9.982008603890665e-06,2.3325734915983996e-05,False,True,standard
Cc1ccc(-c2ccc(C#Cc3ccc(-c4ccc(C)cc4)cc3)cc2)cc1,diphenylacetylene_C2,methyl_ph,C2,C2,nonplanar,80.68445538415583,original_remaining,0.6935460959054037,1.1624931080216412,802,cof_000802,cof_symmetry_pipeline/output/xyz/aug_000874.xyz,50,28,53,0,0,test,train,C2,C2,C2,True,True,0.026400035104224538,0.052800070208449075,0.11749235083854394,0.026400035104224538,0.052800070208449075,0.11749235083854394,False,True,standard
C=Cc1ccc(C#Cc2ccc(C=C)cc2)cc1,diphenylacetylene_C2,vinyl_direct,C2,D2,nonplanar,41.94481363988804,original_remaining,0.8980869383879324,1.5793921690574582,803,cof_000803,cof_symmetry_pipeline/output/xyz/aug_000875.xyz,32,18,33,0,0,train,train,D2,D2,C2,True,True,7.064809233578786e-06,1.4129618467157571e-05,2.2266342382247774e-05,7.064809233578786e-06,1.4129618467157571e-05,2.2266342382247774e-05,False,True,standard
Brc1ccc(C#CC#Cc2ccc(Br)cc2)cc1,diphenyldiacetylene_C2,Br_direct,C2,D2d,nonplanar,29.63313000048816,original_remaining,0.969857293418674,1.5251671661905966,804,cof_000804,cof_symmetry_pipeline/output/xyz/aug_000877.xyz,26,18,27,0,0,train,train,D2d,D2d,D2d,False,True,6.868891211106386e-05,0.00013131153471375846,0.00021818795253658173,3.329097449778386e-06,6.658194899556772e-06,1.1587385471716518e-05,False,True,standard
O=CC#Cc1ccc(C#CC#Cc2ccc(C#CC=O)cc2)cc1,diphenyldiacetylene_C2,CCCHO_direct,C2,D2,nonplanar,34.22613840531866,original_remaining,0.823737689725032,1.4408010898128725,805,cof_000805,cof_symmetry_pipeline/output/xyz/aug_000879.xyz,34,24,35,0,0,test,train,D2,D2,C2,True,True,0.01270729827078096,0.02541459654156192,0.04614978158310871,0.01270729827078096,0.02541459654156192,0.04614978158310871,False,True,standard
N#CC#Cc1ccc(C#CC#Cc2ccc(C#CC#N)cc2)cc1,diphenyldiacetylene_C2,CCCN_direct,C2,D2,nonplanar,34.54321370459043,original_remaining,0.7639119448352522,1.3341659412380515,806,cof_000806,cof_symmetry_pipeline/output/xyz/aug_000880.xyz,32,24,33,0,0,train,train,D2,D2,D2,False,True,0.0054394147561881495,0.00911995595415383,0.02085386771831031,0.002050682375596286,0.004101364751192572,0.008183117688512518,False,True,standard
O=C(O)C#Cc1ccc(C#CC#Cc2ccc(C#CC(=O)O)cc2)cc1,diphenyldiacetylene_C2,CCCOOH_direct,C2,C2,nonplanar,-29.55690921725064,original_remaining,0.5069637239356954,0.9259137030924296,807,cof_000807,cof_symmetry_pipeline/output/xyz/aug_000881.xyz,36,26,37,0,0,test,train,C2,C2,C2,True,True,0.005960244940159271,0.011920489880318541,0.02696283538421196,0.005960244940159271,0.011920489880318541,0.02696283538421196,False,True,standard
COC(=O)C#Cc1ccc(C#CC#Cc2ccc(C#CC(=O)OC)cc2)cc1,diphenyldiacetylene_C2,CCCOOMe_direct,C2,C2,planar,12.178049503655348,original_remaining,0.2936110479304644,0.9603964348552584,808,cof_000808,cof_symmetry_pipeline/output/xyz/aug_000882.xyz,42,28,43,0,0,train,train,C2,C2,C2,True,True,0.052629880697507236,0.10525976139501447,0.21323483899736667,0.052629880697507236,0.10525976139501447,0.21323483899736667,False,True,standard
C#Cc1ccc(-c2ccc(C#CC#Cc3ccc(-c4ccc(C#C)cc4)cc3)cc2)cc1,diphenyldiacetylene_C2,CCH_ph,C2,C2,nonplanar,75.37312759871924,original_remaining,0.7110018574362179,1.513083476529348,809,cof_000809,cof_symmetry_pipeline/output/xyz/aug_000883.xyz,50,32,53,0,0,train,train,C2,C2,C2,True,True,0.00027125993531936193,0.0005425198706387239,0.0012861856203760383,0.00027125993531936193,0.0005425198706387239,0.0012861856203760383,False,True,standard
O=C=NC#Cc1ccc(C#CC#Cc2ccc(C#CN=C=O)cc2)cc1,diphenyldiacetylene_C2,CCNCO_direct,C2,D2,nonplanar,22.42540193602396,original_remaining,0.7237757542555158,1.386221952998996,810,cof_000810,cof_symmetry_pipeline/output/xyz/aug_000884.xyz,34,26,35,0,0,train,train,D2,D2,C2,True,True,0.04637353010855586,0.09274706021711172,0.1718251955441043,0.04637353010855586,0.09274706021711172,0.1718251955441043,False,True,standard
NC#Cc1ccc(C#CC#Cc2ccc(C#CN)cc2)cc1,diphenyldiacetylene_C2,CCNH2_direct,C2,D2,nonplanar,21.46163777842225,original_remaining,0.6076393248887462,0.9942601954993464,811,cof_000811,cof_symmetry_pipeline/output/xyz/aug_000885.xyz,34,22,35,0,0,train,train,D2,D2,C2,True,True,0.032845987860631864,0.06569197572126373,0.18685459782258831,0.032845987860631864,0.06569197572126373,0.18685459782258831,False,True,standard
O=[N+]([O-])C#Cc1ccc(C#CC#Cc2ccc(C#C[N+](=O)[O-])cc2)cc1,diphenyldiacetylene_C2,CCNO2_direct,C2,D2d,nonplanar,39.214871578881535,original_remaining,0.8609012839859483,1.477100357955007,812,cof_000812,cof_symmetry_pipeline/output/xyz/aug_000886.xyz,34,26,35,0,0,train,train,D2d,D2d,D2d,False,True,0.040320881136984586,0.07987157636009133,0.13729676963345042,0.0003295954610744191,0.0006591909221488382,0.00121951324479563,False,True,standard
OC#Cc1ccc(C#CC#Cc2ccc(C#CO)cc2)cc1,diphenyldiacetylene_C2,CCOH_direct,C2,C2,planar,26.395861269307662,original_remaining,0.4858341573764465,0.825776113542731,813,cof_000813,cof_symmetry_pipeline/output/xyz/aug_000887.xyz,32,22,33,0,0,train,train,C2,C2,C2,True,True,0.00904095472588829,0.01808190945177658,0.06855344746513914,0.00904095472588829,0.01808190945177658,0.06855344746513914,False,True,standard
CC(=O)C#Cc1ccc(C#CC#Cc2ccc(C#CC(C)=O)cc2)cc1,diphenyldiacetylene_C2,CCacetyl_direct,C2,D2,nonplanar,37.81781721292832,original_remaining,0.6780103808324244,1.4664992714914176,814,cof_000814,cof_symmetry_pipeline/output/xyz/aug_000888.xyz,40,26,41,0,0,train,train,D2,D2,C2,True,True,0.0716904137203686,0.1433808274407372,0.303181522840336,0.0716904137203686,0.1433808274407372,0.303181522840336,False,True,standard
FC(F)(F)c1ccc(C#CC#Cc2ccc(C(F)(F)F)cc2)cc1,diphenyldiacetylene_C2,CF3_direct,C2,D2,nonplanar,86.05304617761132,original_remaining,0.9183139439774574,1.460419289576739,815,cof_000815,cof_symmetry_pipeline/output/xyz/aug_000889.xyz,32,24,33,0,0,train,train,D2,D2,C2,True,True,0.0015749390276945932,0.0031498780553891863,0.007424394698394763,0.0015749390276945932,0.0031498780553891863,0.007424394698394763,False,True,standard
FC(F)(F)c1ccc(-c2ccc(C#CC#Cc3ccc(-c4ccc(C(F)(F)F)cc4)cc3)cc2)cc1,diphenyldiacetylene_C2,CF3_ph,C2,D2,nonplanar,130.24881626798032,original_remaining,0.7191483277399925,1.3194630204353173,816,cof_000816,cof_symmetry_pipeline/output/xyz/aug_000890.xyz,52,36,55,0,0,train,train,D2,D2,C2,True,True,0.002140256548290652,0.004280513096581304,0.010935636276311705,0.002140256548290652,0.004280513096581304,0.010935636276311705,False,True,standard
O=Cc1ccc(C#CC#Cc2ccc(C=O)cc2)cc1,diphenyldiacetylene_C2,CHO_direct,C2,C2,nonplanar,61.27771482230517,original_remaining,0.6491378496940963,1.0552795788694196,817,cof_000817,cof_symmetry_pipeline/output/xyz/aug_000891.xyz,30,20,31,0,0,train,train,C2,C2,C2,True,True,0.0010061138369517938,0.0020122276739035876,0.0032877992834654916,0.0010061138369517938,0.0020122276739035876,0.0032877992834654916,False,True,standard
O=Cc1ccc(-c2ccc(C#CC#Cc3ccc(-c4ccc(C=O)cc4)cc3)cc2)cc1,diphenyldiacetylene_C2,CHO_ph,C2,D2,nonplanar,106.0380486749977,original_remaining,0.9043288083156504,1.886397027511398,818,cof_000818,cof_symmetry_pipeline/output/xyz/aug_000892.xyz,50,32,53,0,0,train,train,D2,D2,C2,True,True,0.0009040352860472773,0.0018080705720945546,0.0036137494978700085,0.0009040352860472773,0.0018080705720945546,0.0036137494978700085,False,True,standard
N#Cc1ccc(C#CC#Cc2ccc(C#N)cc2)cc1,diphenyldiacetylene_C2,CN_direct,C2,D2h,planar,58.54860371188116,original_remaining,0.0161256722164,0.0263573663489993,819,cof_000819,cof_symmetry_pipeline/output/xyz/aug_000893.xyz,28,20,29,0,0,train,train,D2h,D2h,D2h,False,True,0.01615364031382952,0.03225136154788415,0.05271514578522274,1.5026933658772792e-05,3.0053867317545584e-05,5.1777029064587884e-05,False,True,standard
N#Cc1ccc(-c2ccc(C#CC#Cc3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,diphenyldiacetylene_C2,CN_ph,C2,C2,nonplanar,103.04724666767876,original_remaining,0.7024192046551432,1.4271588927376322,820,cof_000820,cof_symmetry_pipeline/output/xyz/aug_000894.xyz,48,32,51,0,0,train,train,C2,C2,C2,True,True,0.0023504597038682485,0.004700919407736497,0.009954893589456136,0.0023504597038682485,0.004700919407736497,0.009954893589456136,False,True,standard
O=C(Cl)c1ccc(C#CC#Cc2ccc(C(=O)Cl)cc2)cc1,diphenyldiacetylene_C2,COCl_direct,C2,D2,nonplanar,82.70705303424984,original_remaining,0.8627922412962115,1.377023576608564,821,cof_000821,cof_symmetry_pipeline/output/xyz/aug_000895.xyz,30,22,31,0,0,train,train,D2,D2,C2,True,True,2.1425666137287687e-05,4.2851332274575374e-05,7.116400033529227e-05,2.1425666137287687e-05,4.2851332274575374e-05,7.116400033529227e-05,False,True,standard
NC(=O)c1ccc(C#CC#Cc2ccc(C(N)=O)cc2)cc1,diphenyldiacetylene_C2,CONH2_direct,C2,D2,nonplanar,7.714286872369144,original_remaining,0.9033444361061064,1.6908696096917155,822,cof_000822,cof_symmetry_pipeline/output/xyz/aug_000896.xyz,34,22,35,0,0,test,train,D2,D2,C2,True,True,0.005972133515013315,0.01194426703002663,0.019015830244316707,0.005972133515013315,0.01194426703002663,0.019015830244316707,False,True,standard
O=C(O)c1ccc(C#CC#Cc2ccc(C(=O)O)cc2)cc1,diphenyldiacetylene_C2,COOH_direct,C2,D2,nonplanar,21.58840674485329,original_remaining,0.904407158020928,1.5234345589311011,823,cof_000823,cof_symmetry_pipeline/output/xyz/aug_000897.xyz,32,22,33,0,0,train,train,D2,D2,C2,True,True,6.724926256197293e-05,0.00013449852512394586,0.00021318875332304338,6.724926256197293e-05,0.00013449852512394586,0.00021318875332304338,False,True,standard
O=C(O)c1ccc(-c2ccc(C#CC#Cc3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)cc1,diphenyldiacetylene_C2,COOH_ph,C2,D2,nonplanar,66.460253525222,original_remaining,0.7563062551730902,1.6114251702520344,824,cof_000824,cof_symmetry_pipeline/output/xyz/aug_000898.xyz,52,34,55,0,0,train,train,D2,D2,C2,True,True,0.0008602161732876398,0.0017204323465752796,0.00296815143509968,0.0008602161732876398,0.0017204323465752796,0.00296815143509968,False,True,standard
COC(=O)c1ccc(C#CC#Cc2ccc(C(=O)OC)cc2)cc1,diphenyldiacetylene_C2,COOMe_direct,C2,C2,nonplanar,58.8475060000037,original_remaining,0.6802920370554444,1.2315385771843903,825,cof_000825,cof_symmetry_pipeline/output/xyz/aug_000899.xyz,38,24,39,0,0,train,train,C2,C2,C2,True,True,0.010395950871098984,0.020791901742197968,0.03406970063377783,0.010395950871098984,0.020791901742197968,0.03406970063377783,False,True,standard
Clc1ccc(C#CC#Cc2ccc(Cl)cc2)cc1,diphenyldiacetylene_C2,Cl_direct,C2,D2d,nonplanar,28.17033522384507,original_remaining,0.9694800207134384,1.555481033545255,826,cof_000826,cof_symmetry_pipeline/output/xyz/aug_000900.xyz,26,18,27,0,0,test,train,D2d,D2d,D2d,False,True,1.6067604443559207e-05,2.3184837003962884e-05,4.741323012746603e-05,6.6926234381955255e-06,1.3385246876391051e-05,2.2002818323997202e-05,False,True,standard
Clc1ccc(-c2ccc(C#CC#Cc3ccc(-c4ccc(Cl)cc4)cc3)cc2)cc1,diphenyldiacetylene_C2,Cl_ph,C2,C2,nonplanar,73.33842948712729,original_remaining,0.7899618735891831,1.654752403248724,827,cof_000827,cof_symmetry_pipeline/output/xyz/aug_000901.xyz,46,30,49,0,0,train,train,C2,C2,C2,True,True,0.0016324959850983407,0.0032649919701966813,0.006541286782742055,0.0016324959850983407,0.0032649919701966813,0.006541286782742055,False,True,standard
[N-]=[N+]=Nc1ccc(C#CC#Cc2ccc(N=[N+]=[N-])cc2)cc1,diphenyldiacetylene_C2,N3_direct,C2,D2,nonplanar,16.126014633315528,original_remaining,0.6683616396446249,1.9033063623305653,828,cof_000828,cof_symmetry_pipeline/output/xyz/aug_000902.xyz,30,22,31,0,0,train,train,D2,D2,C2,True,True,0.0037247640451947965,0.007449528090389593,0.012738288627174944,0.0037247640451947965,0.007449528090389593,0.012738288627174944,False,True,standard
[N-]=[N+]=Nc1ccc(-c2ccc(C#CC#Cc3ccc(-c4ccc(N=[N+]=[N-])cc4)cc3)cc2)cc1,diphenyldiacetylene_C2,N3_ph,C2,D2,nonplanar,61.335715665084805,original_remaining,0.75945520257333,1.7730706482072425,829,cof_000829,cof_symmetry_pipeline/output/xyz/aug_000903.xyz,50,34,53,0,0,train,train,D2,D2,C2,True,True,0.006980170027358455,0.01396034005471691,0.02415768378512133,0.006980170027358455,0.01396034005471691,0.02415768378512133,False,True,standard
